"","OB39_et_16h","OB39_4OH_16h","OB39_et_96h","OB39_4OH_96h","OB41_et_16h","OB41_4OH_16h","OB41_et_96h","OB41_4OH_96h","adj.pval","pval","mean_diff_16h","mean_diff_96h","Name_long","X.x","Probe_Type","CHR","MAPINFO","Species","Genome_Build","N_Shelf","N_Shore","CpG_Island","S_Shore","S_Shelf","name","X.y","NCBI_Gene","NCBI_Transcript","NCBI_Feature"
"61",0.238906867276205,0.303503696743861,0.272648317676613,0.314639429193239,0.246472241155953,0.298878969748059,0.268594040089988,0.321029605700549,0.0158254452687086,3.77379633547668e-06,-0.0585017790298809,-0.0472133385635936,"cg30926771_50780584",40808,"cg","12",86872368,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg30926771",NA,NA,NA,NA
"62",0.450713055822269,0.576664468250581,0.426853032484276,0.588247078907262,0.379420095052191,0.496958762694611,0.378315237588114,0.504505906545852,0.0158254452687086,3.83793192085438e-06,-0.121745040035367,-0.143792357690362,"cg30966048_87685115",41296,"cg","12",92618601,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg30966048",NA,NA,NA,NA
"63",0.571605680591744,0.622624498748919,0.602389817180132,0.645258612023922,0.57170267705389,0.62912350366217,0.585315010600316,0.66414564689451,0.0158254452687086,3.84821779660884e-06,-0.0542198223827268,-0.0608497155689921,"cg31028194_40608180",41986,"cg","12",101665583,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31028194",32417,"Tc2n","NM_028924.3;NM_001082976.2;XM_006516305.3;XM_006516306.2;XM_011244192.2;XM_006516301.3;XM_017315217.1;XM_011244191.2;XM_006516303.3;XR_001780494.1","tss_body"
"64",0.37760103403222,0.321910236043591,0.391669295184131,0.292452022925047,0.388499034405789,0.32559678450324,0.379326713912277,0.310322253304927,0.0158254452687086,4.11123162755795e-06,0.0592965239455891,0.0841108664332169,"cg31270076_2657945",45576,"cg","13",12107222,"Mus musculus","mm10",NA,NA,NA,"chr13:12105934-12107026",NA,"cg31270076",34982,"Ryr2","XM_017315445.1;XM_017315446.1;XM_017315447.1;XM_017315450.1;XM_017315449.1;XM_017315453.1;XM_017315451.1;XM_017315454.1;XM_006516610.1;XM_017315460.1;XM_017315448.1;XM_017315455.1;XM_011244296.1;XM_017315452.1;XM_017315461.1;XM_017315456.1;XM_017315458.1;XM_017315457.1;XM_017315459.1;NM_023868.2","tss_1500"
"65",0.707276819021232,0.782013528293153,0.762983467207442,0.808696904736433,0.708490339279105,0.779691909947771,0.720819274539181,0.81459491113105,0.0158254452687086,4.26504581598804e-06,-0.0729691399702934,-0.0697445370604303,"cg31388917_15706586",47257,"cg","13",29739816,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31388917",36177,"Cdkal1","NR_131896.1;NM_144536.3;XM_017315589.1;XM_011244342.2","tss_body"
"66",0.736988725227211,0.861240341932633,0.741988876016777,0.88378875851459,0.7820267867693,0.886455664732451,0.729762576135047,0.890602740794663,0.0158254452687086,4.2930948767259e-06,-0.114340247334287,-0.151320023578715,"cg31400651_74603224",47389,"cg","13",31016671,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31400651",NA,NA,NA,NA
"67",0.431911418564736,0.497983406642682,0.453896764730392,0.508893795524168,0.461951709564792,0.515840062175056,0.514348809431018,0.546512388740403,0.0158254452687086,4.32389751761525e-06,-0.0599801703441054,-0.0435803050515808,"cg31408974_41601397",47486,"cg","13",31992506,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31408974",36328,"Gmds;Gm35732","XM_006516656.2;NM_146041.2;XR_873208.2;XR_873207.2","tss_body"
"68",0.698044614469849,0.767599543774698,0.709159695339434,0.759122896939246,0.741542006163278,0.805154483570281,0.7295116557116,0.806129420443892,0.0158254452687086,4.46555030403491e-06,-0.066583703355926,-0.0632904831660517,"cg31420669_88746228",47667,"cg","13",34055195,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31420669",36469,"Bphl","XM_006516736.3;XM_006516737.1;NM_026512.1","tss_body"
"69",0.670158704033761,0.703412598647124,0.668526832695873,0.722563126756616,0.658351294741322,0.703370801773416,0.678267300165393,0.722796583628213,0.0158254452687086,4.54841816432141e-06,-0.0391367008227282,-0.0492827887617813,"cg31449327_45783895",48140,"cg","13",37735046,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31449327",36786,"LOC108167318","XR_873258.2","tss_1500"
"70",0.677222440213307,0.742537343142503,0.662993608472077,0.741986571453163,0.684928742038423,0.768583340687646,0.693261407100308,0.77302601589639,0.0158254452687086,4.63289250307672e-06,-0.0744847507892098,-0.0793787858885836,"cg31541390_56676870",49364,"cg","13",46728955,"Mus musculus","mm10",NA,NA,NA,"chr13:46726811-46728212",NA,"cg31541390",37615,"LOC108168080;Nup153","XR_001780928.1;NM_175749.2","tss_body;tss_1500"
"71",0.388886398630114,0.452406734790552,0.392461338686163,0.449012333763056,0.417195014384557,0.474043274108506,0.401832803528574,0.472786945751913,0.0158254452687086,4.63613954589597e-06,-0.0601842979421939,-0.0637525686501161,"cg31576151_43704966",49828,"cg","13",50001929,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31576151",NA,NA,NA,NA
"72",0.4994437319933,0.538459646195736,0.498030864917506,0.537371859403801,0.509196905163429,0.557894910027188,0.51335232230913,0.562892216543347,0.0158254452687086,4.659951071065e-06,-0.0438569595330974,-0.0444404443602564,"cg31606284_58786499",50238,"cg","13",53068074,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31606284",NA,NA,NA,NA
"73",0.70285157627587,0.537521909933404,0.672109035078339,0.577421267024505,0.684601542952508,0.571653722184251,0.695044371975472,0.570248658441843,0.0158254452687086,4.69113591639196e-06,0.139138743555361,0.109741740793732,"cg31612190_77741346",50333,"cg","13",53504688,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31612190",38275,"Gm33873;Gm40952","XR_873410.1;XR_873408.1","tss_body;tss_1500"
"74",0.771476080156522,0.819526625108613,0.76726124153582,0.820577014515537,0.787482660890972,0.829261161861134,0.797792634284113,0.831522868719684,0.0158254452687086,4.70743115939915e-06,-0.0449145229611265,-0.0435230037076442,"cg31620437_58674881",50442,"cg","13",54260255,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31620437",NA,NA,NA,NA
"75",0.0893447726490905,0.0205984869929233,0.100769716008797,0.0223930276574335,0.118349692472904,0.0491896319593762,0.118424793389433,0.0434145384170081,0.0158254452687086,4.81705091098632e-06,0.0689531730848476,0.0766934716618939,"cg31648539_50665928",50935,"cg","13",56251521,"Mus musculus","mm10",NA,NA,"chr13:56251343-56252536",NA,NA,"cg31648539",38731,"Neurog1","NM_010896.2","tss_body"
"76",0.689288745622887,0.592725906927569,0.683282453376625,0.564610226467397,0.719632731039876,0.620253004085826,0.714121200203814,0.624551875639557,0.0158254452687086,4.87108104178542e-06,0.0979712828246841,0.104120775736742,"cg31667054_82630373",51149,"cg","13",57878088,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31667054",38875,"Spock1","NM_001166464.1;NM_001166465.1;NM_009262.3;NM_001166466.1;NM_001166463.1","tss_body"
"77",0.731505192516098,0.668206160375424,0.715177362848916,0.652485950264855,0.730060964239403,0.6701480972149,0.727888539526061,0.678190279023944,0.0158254452687086,4.94426117972653e-06,0.0616059495825884,0.0561948365430893,"cg31713749_91738329",51768,"cg","13",62785233,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31713749",39336,"Gm5141","NM_001256065.1","tss_body"
"78",0.885263707225118,0.802272127104153,0.870553358677327,0.817650951335564,0.916899278347247,0.821562958292876,0.884966621875148,0.819237011747264,0.0158254452687086,4.98065499820564e-06,0.0891639500876685,0.0593160087348237,"cg31714672_4680245",51785,"cg","13",62877796,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31714672",39344,"Fbp1","NM_019395.3;XM_011244488.2","tss_body"
"79",0.602917133628741,0.564041488788056,0.60774354251321,0.557817412721492,0.648051415429524,0.592671242996825,0.64386956342597,0.585494009093837,0.0158254452687086,5.06295876280739e-06,0.0471279086366921,0.0541508420619249,"cg31767179_2690440",52511,"cg","13",69934148,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31767179",NA,NA,NA,NA
"80",0.519529689461452,0.445444609711006,0.529693652812185,0.450203814058492,0.529706297602561,0.456137598696465,0.510566827460318,0.44670117420893,0.0158254452687086,5.11563997091315e-06,0.0738268893282708,0.0716777460025405,"cg31793597_9684459",52777,"cg","13",73306322,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31793597",NA,NA,NA,NA
"81",0.652885952145809,0.687887197124837,0.644811818778045,0.684878735389041,0.648434655592314,0.688482679484714,0.651372249542347,0.686566735859071,0.0158254452687086,5.14837469042355e-06,-0.0375246344357143,-0.0376307014638602,"cg31927281_92795538",54197,"cg","13",95191813,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg31927281",40980,"Pde8b","NM_001170669.1;NM_172263.2;XM_006517585.3;XM_006517589.3;XM_006517587.3;XM_006517586.3;XM_006517588.3;XM_017315492.1;XM_006517592.3;XM_006517593.3;XM_017315493.1;XM_006517595.3;XM_006517594.3;XM_011244649.2","tss_body"
"82",0.883598078885451,0.805272863976931,0.862298874528718,0.795116447498133,0.887262347524237,0.831183101753691,0.903566319904375,0.832480436501037,0.0158254452687086,5.1652682040879e-06,0.0672022303395329,0.0691341552169615,"cg32008508_97738434",55302,"cg","13",103501472,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32008508",NA,NA,NA,NA
"83",0.390198198574042,0.315750761550492,0.406302838113486,0.330159840187271,0.374803226171469,0.292448185748141,0.398451882717276,0.304202747736485,0.0158254452687086,5.2644938473274e-06,0.0784012387234387,0.0851960664535026,"cg32042711_66797876",55701,"cg","13",107970574,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32042711",NA,NA,NA,NA
"84",0.0889965531958399,0.158792748422281,0.0892409763499416,0.158915045121372,0.0887034275109178,0.162101679007187,0.0694600387195028,0.147208406769774,0.0158254452687086,5.27691813560203e-06,-0.0715972233613551,-0.0737112184108508,"cg32191414_73653884",57049,"cg","14",12335182,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32191414",NA,NA,NA,NA
"85",0.695518598956387,0.778233536609604,0.681239872211242,0.764591311416341,0.681666443976838,0.747903288194145,0.686846939784726,0.750376940155846,0.0158254452687086,5.34417249513915e-06,-0.0744758909352625,-0.0734407197881096,"cg32195682_77652337",57086,"cg","14",12924602,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32195682",NA,NA,NA,NA
"86",0.175873055189644,0.0871651244421561,0.182442366669419,0.0913682422117076,0.195459348252042,0.100485974298975,0.176557397171,0.0953723304614995,0.0158254452687086,5.38262360054409e-06,0.0918406523502777,0.086129595583606,"cg32202687_5754582",57144,"cg","14",14120139,"Mus musculus","mm10",NA,"chr14:14120450-14121052",NA,NA,NA,"cg32202687",43079,"Psmd6","NM_025550.2","tss_body"
"87",0.490641595339947,0.544100839405542,0.502973050091667,0.546604045918917,0.495739746748395,0.552250134714928,0.49874210785164,0.540377354052349,0.0158254452687086,5.39901740587471e-06,-0.0549848160160639,-0.042633121013979,"cg32293438_87670563",58387,"cg","14",26605075,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32293438",44087,"Dennd6a","NM_001285466.1;NM_001285467.1;NM_145969.4;NM_001134465.2;XM_006518779.1;XM_006518778.1","tss_body"
"88",0.490713346303137,0.521775521886263,0.499276276067328,0.531403519064587,0.496899891973406,0.539230209750257,0.504608439302911,0.535431174940527,0.0158254452687086,5.42935394812382e-06,-0.0366962466799886,-0.0314749893174381,"cg32368747_58608127",59546,"cg","14",34569724,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32368747",45102,"Ldb3","NM_001039074.2;NM_011918.4;NM_001039071.2;NM_001039073.2;NM_001039072.2;XM_006519017.3;XM_006519018.3;XM_017316019.1;NM_001039076.2;NM_001039075.2;XM_006519019.3","tss_body"
"89",0.218575282582505,0.145398680087412,0.223568220152901,0.112990224619678,0.211800191768576,0.134881768060117,0.210562338093665,0.13790614937238,0.0158254452687086,5.43712775028826e-06,0.0750475131017765,0.0916170921272538,"cg32373953_28671142",59619,"cg","14",35095702,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32373953",45157,"Grid1","XM_011244962.2;XM_006518565.3;NM_008166.2;XM_006518566.3;XM_006518567.3","tss_body"
"90",0.572404435335436,0.631806052665531,0.56705006938134,0.619584636144967,0.581420407890454,0.654020201019821,0.568624958338253,0.643016442916069,0.0158254452687086,5.58772130916798e-06,-0.0660007052297313,-0.0634630256707215,"cg32377460_63711466",59631,"cg","14",35809715,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32377460",45165,"4930596D02Rik","NM_001033766.3","tss_body"
"91",0.601662007666756,0.518915913705414,0.585392577177576,0.519608614596959,0.596754029365569,0.526831323553407,0.599379754976589,0.510582021612992,0.0158254452687086,5.613313371909e-06,0.0763343998867522,0.0772908479721074,"cg32383873_56777148",59680,"cg","14",37054848,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32383873",45196,"Lrit1","XM_017316012.1;NM_146245.2","tss_body"
"92",0.539288992260088,0.430912813056435,0.564040791981647,0.390694702712673,0.591255004956862,0.46861653136849,0.548867930408598,0.443078033810111,0.0158254452687086,5.61961450321208e-06,0.115507326396012,0.13956799293373,"cg32443844_59662869",60340,"cg","14",47569371,"Mus musculus","mm10",NA,NA,NA,"chr14:47568168-47568375",NA,"cg32443844",45603,"Atg14","NM_172599.4","tss_1500"
"93",0.808382949136958,0.786297993822466,0.796136452168909,0.761816026128474,0.816243610983816,0.787377583671748,0.794317273528738,0.750879379800413,0.0162721621511458,5.84105063283656e-06,0.02547549131328,0.0388791598843803,"cg32483489_93685468",61149,"cg","14",52449737,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32483489",46185,"Olfr1509","NM_020514.2","tss_1500"
"94",0.184580336353275,0.101429887212907,0.19084650399623,0.114650767439911,0.202048272353833,0.107400176854091,0.193664612760306,0.107840799212746,0.0164664947504725,6.0328738379948e-06,0.0888992723200551,0.0810097750519395,"cg32563689_76729412",62569,"cg","14",61275076,"Mus musculus","mm10",NA,NA,"chr14:61274961-61275189",NA,NA,"cg32563689",47318,"Gm17778;Sgcg","XM_006519922.1;XM_006519012.2","tss_body;tss_1500"
"95",0.118920399596831,0.0402423479783793,0.0991855140044693,0.0327970153473124,0.121501619019602,0.0129494356367159,0.113322148018918,0.0194649512539493,0.0164664947504725,6.31733095891945e-06,0.0936151175006691,0.0801228477110628,"cg32615027_88729352",63419,"cg","14",66637912,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32615027",48007,"Adra1a","XM_011244925.2;XM_011244926.2;XM_006518444.3;XM_017315800.1;XM_006518449.3;NM_001271760.1;NM_013461.4;NM_001271759.1;NM_001271761.1;XM_011244924.2;XM_011244923.2;XM_017315801.1;XM_017315802.1","tss_body"
"96",0.711400072130455,0.859826400414877,0.740457764998062,0.860664297191214,0.687598204065043,0.797017967188955,0.678878430923684,0.798140264167756,0.0164664947504725,6.33066885477208e-06,-0.128923045704167,-0.119734182718612,"cg32616182_30675938",63428,"cg","14",66769400,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32616182",48016,"Adra1a","NM_001271761.1;XM_017315802.1","tss_body"
"97",0.0848800783258158,0.153894191901611,0.0991031172794941,0.151603081059655,0.0930235892383859,0.133253362328652,0.0812079385595667,0.137076895181771,0.0164664947504725,6.33623625922884e-06,-0.0546219433330303,-0.0541844602011823,"cg32646923_47647281",63824,"cg","14",70079118,"Mus musculus","mm10",NA,NA,"chr14:70077736-70080412",NA,"chr14:70074548-70075804","cg32646923",48318,"Egr3","NM_018781.3;NM_001289925.1;XM_006518519.3;NM_001289927.1","tss_body"
"98",0.865572300779743,0.774851594297372,0.878158905215954,0.800198720908527,0.893654297387306,0.816193800954242,0.904491210964154,0.828942983399361,0.0164664947504725,6.34625788453317e-06,0.0840906014577176,0.0767542059361103,"cg32694991_19603487",64455,"cg","14",76028231,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32694991",NA,NA,NA,NA
"99",0.861931536813092,0.91223065273916,0.855328523563401,0.91243286483607,0.867454047783432,0.921410372981169,0.858400182403957,0.915779426624032,0.0164664947504725,6.4491893953479e-06,-0.052127720561903,-0.0572417927463722,"cg32717473_25667906",64720,"cg","14",78199175,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32717473",NA,NA,NA,NA
"100",0.692022773048497,0.749149670962954,0.67576307703003,0.756201209749039,0.652350392217949,0.711360732280965,0.644933346441122,0.709582494848698,0.0164664947504725,6.46652793647205e-06,-0.0580686189887363,-0.0725436405632923,"cg32794515_26668235",65340,"cg","14",92207922,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg32794515",NA,NA,NA,NA
"101",0.737917938553522,0.649054385164294,0.707779199887246,0.637990201154388,0.751280358167244,0.692485890865743,0.738514348329134,0.677326771644021,0.0164664947504725,6.64672169765506e-06,0.0738290103453645,0.0654882877089854,"cg33014472_97684421",67182,"cg","15",3210340,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33014472",NA,NA,NA,NA
"102",0.422726508743691,0.572289483952263,0.457369979921651,0.581505344566008,0.429503616272148,0.516533095999407,0.453671170763681,0.562629106277723,0.0164664947504725,6.70052850891913e-06,-0.118296227467916,-0.1165466500792,"cg33040820_62649280",67448,"cg","15",7048965,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33040820",NA,NA,NA,NA
"103",0.107062541664869,0.241952250098541,0.140631014592472,0.245347162591687,0.12647788315451,0.231420693155195,0.133474256029288,0.233374508478799,0.0164664947504725,6.82609316746796e-06,-0.119916259217179,-0.102308200224363,"cg33074164_86724831",67814,"cg","15",11036018,"Mus musculus","mm10",NA,"chr15:11037026-11037461","chr15:11035894-11036411",NA,NA,"cg33074164",50896,"Rxfp3","NM_178717.3","tss_body"
"104",0.570682979068153,0.620118123884446,0.57813564909034,0.632527328553858,0.578813842313627,0.619516801328258,0.580731292636475,0.619625288487973,0.0164664947504725,6.95615578411029e-06,-0.0450690519154622,-0.0466428376575083,"cg33133122_96710429",68317,"cg","15",20960706,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33133122",51131,"Cdh12","XM_017316546.1;XM_011245341.2;XM_011245345.2;XM_011245342.2;XM_011245344.2;XM_011245343.2;XM_017316545.1","tss_body"
"105",0.376714735882098,0.331953204892418,0.369415161200904,0.339198210210508,0.356559724509034,0.313570401234436,0.360481625009829,0.309872298121868,0.0164664947504725,7.09698667149694e-06,0.043875427132139,0.0404131389391786,"cg33143036_40646550",68394,"cg","15",23035563,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33143036",51178,"Cdh18","XM_006520095.3;XM_006520098.3;XM_006520097.3;XM_006520096.3;XM_006520094.3;XM_011245360.2;NM_001081299.1","tss_body;tss_1500"
"106",0.641308531556355,0.75101779141385,0.64791255686779,0.741222318068314,0.632417634673876,0.751685342863634,0.669742415814877,0.731983373124874,0.0164664947504725,7.13350298407565e-06,-0.114488484023626,-0.0777753592552608,"cg33267841_42725430",69799,"cg","15",39535014,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33267841",52244,"Rims2","NM_001256383.1;NM_001256382.1;NM_053271.2;XM_017316369.1;XM_017316370.1;XM_017316388.1;XM_017316371.1;XM_017316372.1;XM_011245434.2;XM_017316373.1;XM_017316393.1;XM_017316375.1;XM_017316379.1;XM_017316381.1;XM_017316374.1;XM_017316378.1;XM_017316376.1;XM_011245432.2;XM_017316380.1;XM_017316395.1;XM_017316386.1;XM_017316377.1;XM_017316396.1;XM_011245444.2;XM_017316390.1;XM_017316383.1;XM_017316382.1;XM_017316392.1;XM_017316391.1;XM_017316398.1;XM_017316384.1;XM_017316404.1;XM_017316400.1;XM_017316412.1;XM_006520343.3;XM_017316397.1;XM_017316409.1;XM_017316394.1;XM_017316407.1;XM_017316389.1;XM_017316410.1;XM_017316406.1;XM_017316387.1;XM_017316405.1;XM_017316403.1;XM_017316401.1;XM_017316385.1;XM_017316402.1;XM_017316411.1;XM_017316408.1;XM_017316399.1;XM_017316413.1","tss_body"
"107",0.307101926670296,0.373210972730371,0.31658884995202,0.364047244335999,0.305808668858223,0.377621366681035,0.316759846573989,0.377984707444256,0.0164664947504725,7.14237978623438e-06,-0.068960871941443,-0.0543416276271229,"cg33282561_72776466",69927,"cg","15",41751793,"Mus musculus","mm10",NA,NA,NA,NA,NA,"cg33282561",52351,"Oxr1","XR_001781502.1;XM_017316491.1;NM_001130166.1;XM_017316490.1;XR_001781499.1;XR_001781500.1;XR_001781501.1;XM_006520527.2;XM_006520526.3","tss_body"
